customer_id,offer_id,offer_received,offer_viewed,offer_completed,transaction,time,spent,offer_duration
6667,6,1,1,0,0,816,0.0,336
6667,7,1,0,0,0,504,0.0,240
6668,0,0,0,0,8,2688,139.13,0
6668,2,1,0,1,0,852,10.0,240
6668,3,1,0,0,0,504,0.0,96
6668,4,1,0,1,0,360,5.0,336
6668,8,1,1,0,0,690,0.0,144
6668,9,1,1,1,0,1818,5.0,360
6669,0,0,0,0,11,3012,260.34000000000003,0
6669,1,1,1,1,0,24,10.0,504
6669,4,2,2,2,0,3276,10.0,1008
6669,5,1,1,1,0,1194,5.0,720
6669,9,1,1,1,0,528,5.0,360
6670,0,0,0,0,9,3024,27.72,0
6670,3,2,0,0,0,744,0.0,192
6670,4,1,0,0,0,408,0.0,168
6670,6,1,1,1,0,1632,3.0,504
6670,9,1,1,0,0,6,0.0,240
6672,0,0,0,0,6,1986,115.88999999999999,0
6672,4,1,0,0,0,576,0.0,168
6672,6,2,2,2,0,1236,6.0,1008
6672,10,2,1,2,0,2370,4.0,840
6673,0,0,0,0,8,2784,231.46,0
6673,5,1,1,0,0,1230,0.0,480
6673,8,2,2,0,0,828,0.0,288
6674,0,0,0,0,17,7434,76.48,0
6674,4,1,0,1,0,834,5.0,336
6674,6,1,1,1,0,1068,3.0,504
6674,7,2,2,2,0,2388,4.0,1440
6674,10,1,0,0,0,0,0.0,168
6675,0,0,0,0,7,2622,141.88,0
6675,1,1,1,1,0,1590,10.0,504
6675,2,1,1,1,0,1728,10.0,360
6675,5,1,1,1,0,1068,5.0,720
6675,7,1,1,1,0,1392,2.0,720
6676,0,0,0,0,8,3288,158.75,0
6676,4,2,1,2,0,2070,10.0,840
6676,5,1,1,1,0,216,5.0,720
6676,7,1,1,1,0,1626,2.0,720
6676,9,1,1,1,0,516,5.0,360
6677,0,0,0,0,16,5436,263.53999999999996,0
6677,2,1,0,1,0,744,10.0,240
6677,3,1,0,0,0,408,0.0,96
6677,7,1,1,1,0,1542,2.0,720
6677,8,1,1,0,0,342,0.0,144
6677,9,2,2,2,0,1734,10.0,720
6678,0,0,0,0,3,738,62.72,0
6678,1,2,0,1,0,1188,10.0,504
6678,4,1,1,0,0,1170,0.0,336
6678,9,3,3,1,0,1356,5.0,840
6679,0,0,0,0,3,576,77.96000000000001,0
6679,2,1,1,1,0,24,10.0,360
6679,8,1,1,0,0,1014,0.0,144
6681,0,0,0,0,7,2538,16.02,0
6681,1,2,2,0,0,1980,0.0,672
6681,3,1,0,0,0,0,0.0,96
6681,8,1,1,0,0,348,0.0,144
6682,0,0,0,0,5,2862,22.28,0
6682,5,1,0,0,0,336,0.0,240
6682,6,1,0,0,0,0,0.0,168
6682,7,1,1,1,0,1854,2.0,720
6682,10,2,1,0,0,870,0.0,504
6683,0,0,0,0,3,1104,84.03,0
6683,2,3,3,1,0,2178,10.0,840
6683,10,1,1,1,0,1344,2.0,504
6684,0,0,0,0,9,1758,216.17,0
6684,1,1,1,1,0,582,10.0,504
6684,3,1,1,0,0,1266,0.0,192
6684,7,1,1,1,0,66,2.0,720
6684,10,1,0,0,0,504,0.0,168
6686,0,0,0,0,3,1530,5.959999999999999,0
6686,1,1,1,0,0,6,0.0,336
6686,3,1,0,0,0,336,0.0,96
6686,10,1,0,0,0,408,0.0,168
6687,0,0,0,0,5,1356,2.8,0
6687,1,1,0,0,0,336,0.0,168
6687,5,1,0,0,0,168,0.0,240
6687,8,3,3,0,0,2310,0.0,432
6689,0,0,0,0,9,4116,1148.9199999999998,0
6689,1,1,1,1,0,702,10.0,504
6689,3,1,1,0,0,840,0.0,192
6689,4,1,1,1,0,1524,5.0,504
6689,8,1,1,0,0,1164,0.0,144
6689,9,1,1,1,0,1056,5.0,360
6690,0,0,0,0,8,3240,120.78,0
6690,1,1,1,1,0,1236,10.0,504
6690,2,1,1,1,0,1080,10.0,360
6690,5,1,1,0,0,1020,0.0,480
6690,6,1,1,1,0,588,3.0,504
6690,8,1,1,0,0,1206,0.0,144
6690,9,1,1,1,0,42,5.0,360
6691,0,0,0,0,4,2184,47.82,0
6691,6,3,3,3,0,3972,9.0,1512
6692,0,0,0,0,5,1524,83.74000000000001,0
6692,4,1,1,1,0,540,5.0,504
6692,8,1,1,0,0,54,0.0,144
6692,9,1,1,0,0,1008,0.0,240
6693,0,0,0,0,6,2034,160.35000000000002,0
6693,1,1,1,1,0,1272,10.0,504
6693,3,1,0,0,0,504,0.0,96
6693,8,1,1,0,0,504,0.0,144
6693,9,1,1,0,0,1176,0.0,240
6694,0,0,0,0,3,498,79.86,0
6694,3,1,1,0,0,234,0.0,192
6694,5,1,0,0,0,576,0.0,240
6695,0,0,0,0,8,2706,188.74,0
6695,1,2,2,2,0,858,20.0,1008
6695,8,1,0,0,0,504,0.0,72
6695,10,1,0,1,0,1206,2.0,336
6696,0,0,0,0,6,3342,15.180000000000001,0
6696,7,2,2,1,0,2502,2.0,1200
6696,10,1,0,0,0,336,0.0,168
6697,0,0,0,0,18,7026,128.48,0
6697,1,1,1,1,0,1578,10.0,504
6697,3,1,1,0,0,852,0.0,192
6697,6,1,1,1,0,1074,3.0,504
6697,7,2,2,2,0,762,4.0,1440
6697,8,1,1,0,0,1182,0.0,144
6698,0,0,0,0,6,2352,138.66000000000003,0
6698,2,1,1,0,0,846,0.0,240
6698,4,2,2,2,0,2424,10.0,1008
6698,9,1,1,0,0,732,0.0,240
6698,10,1,1,1,0,60,2.0,504
6699,0,0,0,0,22,9594,61.650000000000006,0
6699,1,1,1,0,0,1014,0.0,336
6699,2,2,2,0,0,1164,0.0,480
6699,3,2,1,0,0,414,0.0,288
6700,0,0,0,0,4,2424,14.44,0
6700,1,1,0,0,0,504,0.0,168
6700,6,1,1,0,0,1230,0.0,336
6700,10,1,0,1,0,966,2.0,336
6701,0,0,0,0,4,1554,91.27,0
6701,1,1,1,1,0,1818,10.0,504
6701,5,1,0,1,0,366,5.0,480
6701,6,1,1,1,0,1362,3.0,504
6701,7,2,2,2,0,1500,4.0,1440
6701,9,1,1,1,0,1512,5.0,360
6702,0,0,0,0,6,2592,14.3,0
6702,1,1,1,0,0,1170,0.0,336
6702,3,1,0,0,0,504,0.0,96
6702,4,1,1,0,0,726,0.0,336
6702,7,2,2,0,0,1194,0.0,960
6703,0,0,0,0,5,1494,832.05,0
6703,2,1,1,1,0,12,10.0,360
6703,3,3,3,0,0,2208,0.0,576
6703,9,1,1,0,0,1158,0.0,240
6703,10,1,1,1,0,1086,2.0,504
6704,0,0,0,0,16,6306,204.60999999999999,0
6704,1,1,1,1,0,1530,10.0,504
6704,2,1,1,1,0,1098,10.0,360
6704,6,1,1,1,0,1260,3.0,504
6704,7,1,1,1,0,186,2.0,720
6705,0,0,0,0,8,2976,22.060000000000002,0
6705,3,2,1,0,0,1170,0.0,288
6705,4,2,0,0,0,504,0.0,336
6705,6,1,1,0,0,1218,0.0,336
6705,10,1,0,0,0,168,0.0,168
6706,0,0,0,0,4,1092,13.600000000000001,0
6706,3,1,0,0,0,504,0.0,96
6706,4,1,0,0,0,336,0.0,168
6706,5,1,0,0,0,168,0.0,240
6706,6,1,1,1,0,1332,3.0,504
6706,7,1,1,0,0,0,0.0,480
6707,0,0,0,0,7,2322,166.1,0
6707,2,1,1,1,0,1296,10.0,360
6707,3,1,0,0,0,0,0.0,96
6707,4,1,0,1,0,1020,5.0,336
6707,7,1,1,1,0,1080,2.0,720
6707,9,1,1,1,0,534,5.0,360
6708,0,0,0,0,5,2418,124.13,0
6708,3,1,1,0,0,1272,0.0,192
6708,5,1,0,1,0,1158,5.0,480
6708,6,1,1,1,0,1254,3.0,504
6708,8,2,1,0,0,894,0.0,216
6709,0,0,0,0,5,2802,8.95,0
6709,1,1,1,0,0,1032,0.0,336
6709,2,1,1,0,0,684,0.0,240
6709,3,1,0,0,0,576,0.0,96
6709,6,1,1,0,0,858,0.0,336
6710,0,0,0,0,6,1608,130.69,0
6710,1,1,1,1,0,1074,10.0,504
6710,5,2,2,2,0,726,10.0,1440
6710,6,1,1,1,0,1332,3.0,504
6710,8,1,1,0,0,1056,0.0,144
6711,0,0,0,0,9,2910,108.28,0
6711,8,2,2,0,0,456,0.0,288
6711,9,1,1,1,0,1566,5.0,360
6711,10,1,1,1,0,1806,2.0,504
6712,0,0,0,0,2,660,28.95,0
6712,1,1,0,0,0,576,0.0,168
6712,9,2,2,0,0,894,0.0,480
6712,10,1,1,1,0,1134,2.0,504
6713,0,0,0,0,11,4092,190.24,0
6713,2,1,1,1,0,1758,10.0,360
6713,4,1,1,1,0,1290,5.0,504
6713,7,3,3,3,0,2790,6.0,2160
6713,9,1,1,1,0,612,5.0,360
6714,0,0,0,0,7,3276,24.12,0
6714,1,1,1,0,0,1242,0.0,336
6714,2,1,1,0,0,822,0.0,240
6714,6,1,1,1,0,1632,3.0,504
6714,7,2,2,1,0,1656,2.0,1200
6715,0,0,0,0,22,7104,310.56000000000006,0
6715,1,2,2,2,0,1104,20.0,1008
6715,6,1,1,1,0,516,3.0,504
6715,7,1,1,1,0,1248,2.0,720
6716,0,0,0,0,5,2226,154.58,0
6716,1,1,1,0,0,0,0.0,336
6716,5,1,1,1,0,1632,5.0,720
6716,9,3,3,2,0,2988,10.0,960
6717,0,0,0,0,6,2400,18.22,0
6717,1,1,1,0,0,42,0.0,336
6717,2,1,1,0,0,372,0.0,240
6717,7,2,2,1,0,2454,2.0,1200
6717,8,1,1,0,0,672,0.0,144
6717,10,1,0,0,0,504,0.0,168
6718,0,0,0,0,4,1260,101.79,0
6718,2,2,2,1,0,1968,10.0,600
6718,5,1,1,1,0,1788,5.0,720
6718,10,1,1,0,0,822,0.0,336
6719,0,0,0,0,2,1314,45.53,0
6719,4,1,0,0,0,336,0.0,168
6719,9,2,2,1,0,2502,5.0,600
6720,0,0,0,0,6,2010,15.829999999999998,0
6720,3,2,0,0,0,336,0.0,192
6720,5,1,0,0,0,504,0.0,240
6720,7,1,1,0,0,348,0.0,480
6720,10,1,0,0,0,576,0.0,168
6721,0,0,0,0,13,5490,38.589999999999996,0
6721,2,2,2,0,0,1374,0.0,480
6721,3,1,1,0,0,1188,0.0,192
6721,7,1,1,1,0,1422,2.0,720
6721,10,1,1,1,0,1146,2.0,504
6722,0,0,0,0,6,2208,28.16,0
6722,1,1,1,1,0,1650,10.0,504
6722,3,1,0,0,0,408,0.0,96
6722,4,1,0,1,0,1188,5.0,336
6722,7,1,1,0,0,336,0.0,480
6722,8,2,2,0,0,900,0.0,288
6724,0,0,0,0,8,3804,65.99,0
6724,2,2,2,0,0,2250,0.0,480
6724,8,1,1,0,0,336,0.0,144
6725,0,0,0,0,8,2184,229.37,0
6725,4,2,2,2,0,654,10.0,1008
6725,5,1,0,1,0,888,5.0,480
6725,7,1,1,1,0,1008,2.0,720
6725,9,1,1,0,0,1050,0.0,240
6725,10,1,0,1,0,1260,2.0,336
6726,0,0,0,0,4,1728,53.32,0
6726,3,3,2,0,0,1158,0.0,480
6726,9,1,1,1,0,528,5.0,360
6726,10,1,0,1,0,1080,2.0,336
6727,0,0,0,0,10,2814,30.349999999999994,0
6727,1,1,1,0,0,372,0.0,336
6727,4,1,0,0,0,576,0.0,168
6727,5,2,0,0,0,912,0.0,480
6727,7,1,1,1,0,180,2.0,720
6727,8,1,1,0,0,702,0.0,144
6728,0,0,0,0,3,1764,37.730000000000004,0
6728,1,2,2,0,0,492,0.0,672
6728,2,1,1,0,0,816,0.0,240
6728,4,1,1,1,0,1638,5.0,504
6728,5,1,1,1,0,1860,5.0,720
6728,9,1,0,1,0,774,5.0,240
6729,0,0,0,0,3,1542,21.28,0
6729,3,1,1,0,0,726,0.0,192
6729,6,1,1,1,0,1854,3.0,504
6729,10,1,1,0,0,450,0.0,336
6730,0,0,0,0,10,4500,41.79,0
6730,2,1,1,0,0,1008,0.0,240
6730,3,2,2,0,0,1284,0.0,384
6730,4,1,0,1,0,912,5.0,336
6731,0,0,0,0,16,6042,27.149999999999995,0
6731,3,1,0,0,0,408,0.0,96
6731,6,1,1,0,0,1242,0.0,336
6731,7,1,1,1,0,684,2.0,720
6731,8,2,2,0,0,726,0.0,288
6732,0,0,0,0,9,3786,147.52999999999997,0
6732,2,1,1,1,0,1536,10.0,360
6732,4,1,1,1,0,1026,5.0,504
6732,5,2,1,2,0,1686,10.0,1200
6732,10,1,1,0,0,42,0.0,336
6734,0,0,0,0,7,2772,19.509999999999998,0
6734,4,1,0,0,0,0,0.0,168
6734,5,1,0,0,0,576,0.0,240
6734,6,2,2,2,0,2466,6.0,1008
6734,8,1,1,0,0,1020,0.0,144
6734,10,1,0,0,0,168,0.0,168
6735,0,0,0,0,13,3516,232.9,0
6735,3,1,1,0,0,1044,0.0,192
6735,4,1,1,1,0,642,5.0,504
6735,7,1,1,1,0,12,2.0,720
6735,9,1,1,1,0,1230,5.0,360
6735,10,1,1,1,0,1812,2.0,504
6736,0,0,0,0,6,1566,169.87,0
6736,1,1,1,1,0,246,10.0,504
6736,4,1,0,0,0,504,0.0,168
6736,8,1,1,0,0,846,0.0,144
6736,10,1,1,1,0,594,2.0,504
6737,0,0,0,0,19,6744,158.15,0
6737,2,1,1,0,0,378,0.0,240
6737,5,1,0,0,0,576,0.0,240
6737,6,1,1,1,0,1248,3.0,504
6737,8,1,1,0,0,24,0.0,144
6737,10,1,0,1,0,762,2.0,336
6738,0,0,0,0,5,1236,124.48,0
6738,2,1,1,0,0,1176,0.0,240
6738,5,1,1,0,0,1020,0.0,480
6738,7,1,1,0,0,684,0.0,480
6738,8,1,1,0,0,336,0.0,144
6739,0,0,0,0,4,1476,90.82,0
6739,2,2,2,2,0,3006,20.0,720
6739,4,1,1,1,0,546,5.0,504
6740,0,0,0,0,3,1644,36.19,0
6740,1,1,1,1,0,1050,10.0,504
6740,2,1,1,0,0,336,0.0,240
6740,4,1,1,0,0,816,0.0,336
6740,8,1,1,0,0,1056,0.0,144
6742,0,0,0,0,5,1734,74.73,0
6742,1,1,0,0,0,408,0.0,168
6742,2,3,3,0,0,1866,0.0,720
6742,10,1,1,0,0,1014,0.0,336
6743,0,0,0,0,6,1884,52.64,0
6743,1,1,1,1,0,1674,10.0,504
6743,3,1,1,0,0,672,0.0,192
6743,4,1,0,1,0,1206,5.0,336
6743,5,1,0,0,0,408,0.0,240
6743,8,1,1,0,0,354,0.0,144
6743,10,1,1,1,0,264,2.0,504
6744,0,0,0,0,8,2790,14.080000000000002,0
6744,1,1,1,0,0,336,0.0,336
6744,2,1,1,0,0,96,0.0,240
6744,4,1,0,0,0,408,0.0,168
6744,7,1,1,0,0,732,0.0,480
6744,10,1,0,0,0,504,0.0,168
6745,0,0,0,0,4,2220,89.61,0
6745,1,1,1,1,0,1554,10.0,504
6745,4,1,0,1,0,744,5.0,336
6745,6,1,0,1,0,816,3.0,336
6745,7,1,1,0,0,84,0.0,480
6745,9,2,2,1,0,2088,5.0,600
6746,0,0,0,0,9,4278,18.72,0
6746,2,1,1,0,0,336,0.0,240
6746,6,1,1,1,0,1866,3.0,504
6746,7,1,1,1,0,1716,2.0,720
6746,8,1,1,0,0,672,0.0,144
6746,9,1,1,0,0,30,0.0,240
6747,0,0,0,0,7,2946,139.83999999999997,0
6747,1,2,2,2,0,1308,20.0,1008
6747,3,1,1,0,0,708,0.0,192
6747,8,1,1,0,0,342,0.0,144
6748,0,0,0,0,19,7020,88.32000000000001,0
6748,4,1,1,1,0,174,5.0,504
6748,5,2,1,1,0,2028,5.0,960
6748,7,1,1,1,0,1566,2.0,720
6748,10,1,1,0,0,360,0.0,336
6749,0,0,0,0,3,882,36.28,0
6749,3,1,1,0,0,942,0.0,192
6750,0,0,0,0,11,4434,153.22,0
6750,3,2,1,0,0,372,0.0,288
6750,4,1,0,1,0,1014,5.0,336
6750,8,1,1,0,0,1206,0.0,144
6750,9,1,1,1,0,1020,5.0,360
6751,0,0,0,0,6,2652,107.21,0
6751,1,1,1,1,0,1338,10.0,504
6751,3,1,1,0,0,378,0.0,192
6751,5,3,1,3,0,3696,15.0,1680
6751,9,1,1,0,0,12,0.0,240
6752,0,0,0,0,7,2952,22.98,0
6752,1,1,0,0,0,168,0.0,168
6752,2,1,1,0,0,672,0.0,240
6752,5,1,0,0,0,408,0.0,240
6752,6,1,1,0,0,1014,0.0,336
6757,0,0,0,0,4,1452,71.88,0
6757,2,1,1,0,0,1014,0.0,240
6757,6,1,1,1,0,1884,3.0,504
6757,7,1,1,0,0,828,0.0,480
6757,9,1,1,1,0,558,5.0,360
6758,0,0,0,0,13,4992,33.9,0
6758,1,1,1,0,0,708,0.0,336
6758,3,2,1,0,0,198,0.0,288
6758,8,1,1,0,0,1056,0.0,144
6758,9,2,2,0,0,1974,0.0,480
6759,0,0,0,0,7,3612,33.5,0
6759,1,1,1,0,0,1020,0.0,336
6759,7,1,1,1,0,1470,2.0,720
6759,8,1,1,0,0,384,0.0,144
6759,9,1,1,0,0,66,0.0,240
6759,10,1,0,0,0,336,0.0,168
6760,0,0,0,0,9,3840,126.60000000000001,0
6760,5,1,0,1,0,510,5.0,480
6760,7,1,1,1,0,1038,2.0,720
6760,9,2,2,2,0,3102,10.0,720
6760,10,1,0,1,0,126,2.0,336
6761,0,0,0,0,4,1236,57.669999999999995,0
6761,1,2,2,1,0,1338,10.0,840
6761,4,1,1,1,0,1242,5.0,504
6762,0,0,0,0,8,4140,32.449999999999996,0
6762,1,1,1,0,0,1008,0.0,336
6762,4,1,0,0,0,168,0.0,168
6762,8,2,1,0,0,822,0.0,216
6762,9,1,1,1,0,1746,5.0,360
6762,10,1,0,1,0,840,2.0,336
6763,0,0,0,0,7,1644,17.150000000000002,0
6763,2,1,1,0,0,870,0.0,240
6763,3,1,0,0,0,336,0.0,96
6763,4,1,0,0,0,168,0.0,168
6763,7,1,1,0,0,0,0.0,480
6764,0,0,0,0,10,3498,208.15999999999997,0
6764,3,1,1,0,0,24,0.0,192
6764,4,2,2,2,0,2802,10.0,1008
6764,7,1,1,1,0,522,2.0,720
6765,3,1,1,0,0,462,0.0,192
6765,5,1,0,0,0,408,0.0,240
6765,7,1,1,0,0,1008,0.0,480
6766,0,0,0,0,3,1056,52.3,0
6766,3,1,0,0,0,0,0.0,96
6766,4,1,0,0,0,168,0.0,168
6766,5,1,0,0,0,504,0.0,240
6766,10,2,0,2,0,1890,4.0,672
6767,0,0,0,0,14,6066,41.93,0
6767,1,1,1,0,0,1068,0.0,336
6767,6,3,3,3,0,3690,9.0,1512
6769,0,0,0,0,9,3486,203.66,0
6769,4,1,1,1,0,588,5.0,504
6769,5,1,1,1,0,1782,5.0,720
6769,9,1,1,1,0,1248,5.0,360
6769,10,1,1,1,0,18,2.0,504
6770,0,0,0,0,23,8676,169.93999999999997,0
6770,1,1,1,1,0,60,10.0,504
6770,4,1,0,1,0,1008,5.0,336
6770,5,2,1,2,0,1944,10.0,1200
6770,6,1,1,1,0,1752,3.0,504
6770,7,1,1,1,0,534,2.0,720
6771,0,0,0,0,16,5820,46.95,0
6771,1,3,3,0,0,1890,0.0,1008
6771,2,1,1,0,0,1212,0.0,240
6771,5,1,0,0,0,504,0.0,240
6772,0,0,0,0,5,2058,106.41,0
6772,1,2,2,2,0,1914,20.0,1008
6772,3,1,1,0,0,12,0.0,192
6772,8,2,0,0,0,840,0.0,144
6772,10,1,0,1,0,1200,2.0,336
6773,0,0,0,0,3,1428,14.43,0
6773,1,1,1,0,0,822,0.0,336
6773,6,1,1,0,0,36,0.0,336
6773,7,1,1,0,0,1158,0.0,480
6773,10,1,0,0,0,336,0.0,168
6774,8,1,0,0,0,576,0.0,72
6774,10,2,0,0,0,504,0.0,336
6775,0,0,0,0,6,2178,14.24,0
6775,2,1,1,0,0,402,0.0,240
6775,6,2,2,0,0,1536,0.0,672
6775,7,1,1,0,0,1158,0.0,480
6775,8,2,2,0,0,1038,0.0,288
6777,0,0,0,0,12,3924,185.16,0
6777,6,2,2,2,0,2658,6.0,1008
6777,8,1,1,0,0,348,0.0,144
6778,0,0,0,0,9,2976,69.86999999999999,0
6778,1,1,1,0,0,846,0.0,336
6778,2,1,1,0,0,1224,0.0,240
6778,4,1,1,1,0,1050,5.0,504
6778,9,2,2,2,0,1566,10.0,720
6778,10,1,1,0,0,348,0.0,336
6779,0,0,0,0,5,1104,78.64999999999999,0
6779,1,1,1,1,0,576,10.0,504
6779,2,1,1,0,0,1158,0.0,240
6779,7,1,1,1,0,1272,2.0,720
6779,8,1,1,0,0,1008,0.0,144
6780,0,0,0,0,11,3978,94.21,0
6780,1,1,1,1,0,558,10.0,504
6780,5,2,0,2,0,1398,10.0,960
6780,6,1,1,1,0,1020,3.0,504
6780,7,1,1,1,0,1746,2.0,720
6781,0,0,0,0,4,1392,57.809999999999995,0
6781,1,2,0,1,0,1500,10.0,504
6781,3,1,1,0,0,1200,0.0,192
6781,4,1,1,0,0,714,0.0,336
6781,7,1,1,0,0,336,0.0,480
6782,0,0,0,0,16,5742,54.07000000000001,0
6782,2,1,1,0,0,372,0.0,240
6782,4,1,0,1,0,804,5.0,336
6782,7,2,2,2,0,3126,4.0,1440
6783,0,0,0,0,7,2976,108.86999999999999,0
6783,1,1,1,1,0,1782,10.0,504
6783,6,1,1,1,0,1638,3.0,504
6783,7,1,1,1,0,1254,2.0,720
6784,0,0,0,0,14,4422,34.02,0
6784,3,1,1,0,0,126,0.0,192
6784,4,1,1,0,0,396,0.0,336
6784,5,1,0,0,0,408,0.0,240
6784,7,1,1,1,0,1194,2.0,720
6785,0,0,0,0,6,2688,120.52000000000001,0
6785,1,1,1,1,0,1554,10.0,504
6785,7,1,1,1,0,678,2.0,720
6785,9,1,1,1,0,1026,5.0,360
6785,10,1,1,1,0,96,2.0,504
6786,0,0,0,0,11,3894,165.72,0
6786,1,1,0,1,0,1158,10.0,336
6786,4,1,1,1,0,36,5.0,504
6786,5,1,1,1,0,1812,5.0,720
6786,7,1,1,1,0,1062,2.0,720
6786,9,1,1,1,0,1272,5.0,360
6788,0,0,0,0,11,5634,220.02,0
6788,5,1,1,1,0,1122,5.0,720
6788,7,1,1,1,0,1278,2.0,720
6788,10,1,1,1,0,1740,2.0,504
6789,0,0,0,0,3,1278,67.62,0
6790,0,0,0,0,18,6084,52.2,0
6790,5,1,0,0,0,576,0.0,240
6790,8,2,2,0,0,1032,0.0,288
6790,9,1,1,0,0,366,0.0,240
6790,10,1,1,1,0,1086,2.0,504
6791,3,1,0,0,0,504,0.0,96
6791,4,1,1,0,0,738,0.0,336
6791,5,1,0,0,0,168,0.0,240
6791,8,2,2,0,0,1992,0.0,288
6795,0,0,0,0,17,5088,51.82,0
6795,3,1,0,0,0,336,0.0,96
6795,6,2,2,2,0,1794,6.0,1008
6795,8,1,1,0,0,840,0.0,144
6795,9,1,1,0,0,390,0.0,240
6797,0,0,0,0,11,4320,27.939999999999994,0
6797,3,1,1,0,0,690,0.0,192
6797,4,1,0,1,0,60,5.0,336
6797,10,1,0,0,0,168,0.0,168
6798,0,0,0,0,17,7548,202.29,0
6798,3,1,0,0,0,168,0.0,96
6798,7,2,2,2,0,2562,4.0,1440
6798,10,1,1,1,0,114,2.0,504
6799,0,0,0,0,9,3612,113.84,0
6799,2,1,1,1,0,1344,10.0,360
6799,3,1,1,0,0,1152,0.0,192
6799,4,2,2,2,0,1602,10.0,1008
6799,7,1,1,1,0,1572,2.0,720
6799,9,1,1,1,0,138,5.0,360
6800,0,0,0,0,9,4290,132.18,0
6800,1,1,1,1,0,1800,10.0,504
6800,2,1,1,0,0,18,0.0,240
6800,5,2,1,2,0,1416,10.0,1200
6800,8,1,0,0,0,408,0.0,72
6800,10,1,1,1,0,1548,2.0,504
6801,0,0,0,0,4,1710,87.71000000000001,0
6801,4,1,1,1,0,1038,5.0,504
6801,5,1,1,1,0,1524,5.0,720
6801,7,1,1,0,0,6,0.0,480
6801,8,1,1,0,0,1170,0.0,144
6802,0,0,0,0,2,600,44.72,0
6802,2,1,1,0,0,816,0.0,240
6802,4,1,1,0,0,1158,0.0,336
6802,6,1,1,0,0,708,0.0,336
6802,8,1,1,0,0,144,0.0,144
6803,0,0,0,0,19,6540,198.5,0
6803,2,1,1,0,0,54,0.0,240
6803,3,1,0,0,0,576,0.0,96
6803,4,1,0,1,0,1086,5.0,336
6803,6,1,1,1,0,582,3.0,504
6803,7,1,1,1,0,1344,2.0,720
6803,8,1,1,0,0,708,0.0,144
6804,0,0,0,0,7,3630,21.630000000000003,0
6804,2,1,1,0,0,828,0.0,240
6804,9,2,2,0,0,1158,0.0,480
6804,10,1,0,0,0,168,0.0,168
6805,0,0,0,0,4,1644,11.18,0
6805,3,1,0,0,0,576,0.0,96
6805,5,1,0,0,0,504,0.0,240
6805,8,2,2,0,0,1188,0.0,288
6806,0,0,0,0,10,3492,904.7900000000001,0
6806,2,1,1,1,0,1872,10.0,360
6806,7,1,1,1,0,552,2.0,720
6807,0,0,0,0,15,3804,332.71,0
6807,1,1,1,1,0,1524,10.0,504
6807,6,1,1,1,0,546,3.0,504
6807,9,1,1,1,0,1032,5.0,360
6807,10,1,1,1,0,1332,2.0,504
6808,0,0,0,0,14,4806,211.42000000000002,0
6808,2,1,1,1,0,30,10.0,360
6808,5,1,0,1,0,864,5.0,480
6808,8,1,1,0,0,1098,0.0,144
6808,9,1,1,1,0,1272,5.0,360
6808,10,1,1,1,0,510,2.0,504
6809,0,0,0,0,2,1278,55.83,0
6809,4,1,1,1,0,1644,5.0,504
6809,5,1,1,1,0,1788,5.0,720
6809,6,1,1,0,0,336,0.0,336
6809,8,1,0,0,0,408,0.0,72
6810,0,0,0,0,17,5880,275.91,0
6810,1,1,1,1,0,1374,10.0,504
6810,2,1,1,1,0,1758,10.0,360
6810,5,1,0,1,0,834,5.0,480
6810,7,1,1,1,0,582,2.0,720
6810,8,1,1,0,0,1008,0.0,144
6810,9,1,1,1,0,12,5.0,360
6811,0,0,0,0,8,3654,137.94,0
6811,2,1,1,1,0,1242,10.0,360
6811,4,1,1,1,0,1518,5.0,504
6811,10,1,1,1,0,1080,2.0,504
6812,0,0,0,0,8,2856,175.63000000000002,0
6812,1,1,1,1,0,588,10.0,504
6812,3,1,0,0,0,336,0.0,96
6812,4,1,1,1,0,1614,5.0,504
6812,6,1,1,1,0,1764,3.0,504
6812,8,1,1,0,0,0,0.0,144
6812,9,1,1,0,0,822,0.0,240
6813,0,0,0,0,4,1560,103.04000000000002,0
6813,1,1,1,1,0,1254,10.0,504
6813,8,2,2,0,0,1212,0.0,288
6813,9,1,1,1,0,1686,5.0,360
6814,0,0,0,0,14,7878,37.43,0
6814,2,1,1,0,0,1152,0.0,240
6814,5,1,0,0,0,0,0.0,240
6814,7,1,1,1,0,1590,2.0,720
6814,10,1,0,1,0,978,2.0,336
6815,0,0,0,0,6,2118,13.08,0
6815,1,1,1,0,0,828,0.0,336
6815,2,1,1,0,0,1152,0.0,240
6815,4,1,0,0,0,0,0.0,168
6815,7,1,1,0,0,1044,0.0,480
6816,0,0,0,0,1,306,20.2,0
6816,2,1,1,0,0,354,0.0,240
6816,3,3,3,0,0,1920,0.0,576
6816,4,1,1,0,0,672,0.0,336
6817,0,0,0,0,12,4932,224.98999999999998,0
6817,5,1,1,1,0,540,5.0,720
6817,6,1,1,1,0,1536,3.0,504
6817,8,2,2,0,0,2082,0.0,288
6817,9,1,1,1,0,1008,5.0,360
6818,0,0,0,0,7,3912,140.38,0
6818,4,1,1,1,0,1542,5.0,504
6818,5,1,1,0,0,174,0.0,480
6818,6,1,1,1,0,1734,3.0,504
6818,8,1,1,0,0,744,0.0,144
6819,0,0,0,0,10,3732,29.760000000000005,0
6819,7,1,1,1,0,1056,2.0,720
6819,10,1,0,0,0,168,0.0,168
6821,0,0,0,0,5,1686,105.14,0
